session.code,group.id_in_subsession,player.id_in_group,LabID,time,message

5pftg6km,1,1,,25.05.2022 19:22:39,12
3d25yl5t,1,2,,25.05.2022 19:24:19,100
3d25yl5t,1,2,,25.05.2022 19:24:19,100
veqjyyog,1,3,,25.07.2022 11:55:41,2
veqjyyog,1,4,,25.07.2022 11:55:54,100
veqjyyog,1,3,,25.07.2022 11:55:58,4
veqjyyog,1,3,,25.07.2022 11:55:59,44
veqjyyog,1,3,,25.07.2022 11:56:05,86
veqjyyog,1,2,,25.07.2022 11:56:10,56
veqjyyog,1,2,,25.07.2022 11:56:12,66
veqjyyog,1,2,,25.07.2022 11:56:16,20
8x3gcl8c,1,1,,27.07.2022 11:37:35,12
8x3gcl8c,1,1,,27.07.2022 11:37:46,100
p448ylbj,1,2,,27.07.2022 13:20:35,22
p448ylbj,1,1,,27.07.2022 13:20:38,24
5voj8g0s,1,1,,08.08.2022 09:59:14,22
ub5hkh79,1,3,,08.08.2022 10:28:55,44
ub5hkh79,1,4,,08.08.2022 10:28:57,44
ub5hkh79,1,3,,08.08.2022 10:29:51,44
enn3saz3,1,4,,08.08.2022 10:50:50,22
zd06p9cw,1,1,,08.08.2022 10:58:10,22
0pm7hw71,1,1,,08.08.2022 11:24:12,22
0pm7hw71,1,3,,08.08.2022 11:24:15,20
0pm7hw71,1,3,,08.08.2022 11:24:19,22
0pm7hw71,1,3,,08.08.2022 11:24:22,2
ks4o3ecq,1,1,,08.08.2022 12:43:03,100
ks4o3ecq,1,2,,08.08.2022 12:43:06,22
hpvh389q,1,1,,24.08.2022 16:05:36,2
hpvh389q,1,2,,24.08.2022 16:05:39,6
hpvh389q,1,4,,24.08.2022 16:05:45,4
ap2ouaum,1,1,,24.08.2022 16:17:52,4
ap2ouaum,1,2,,24.08.2022 16:17:55,2
ap2ouaum,1,4,,24.08.2022 16:18:02,6
ap2ouaum,1,4,,24.08.2022 16:18:32,4
28h1vaak,1,1,,24.08.2022 16:19:42,4
28h1vaak,1,2,,24.08.2022 16:19:45,6
28h1vaak,1,4,,24.08.2022 16:19:50,0
2j9dsfsm,1,4,,20.09.2022 14:56:31,20
2j9dsfsm,1,1,,20.09.2022 14:56:36,600
2j9dsfsm,1,2,,20.09.2022 14:56:40,400
2j9dsfsm,1,1,,20.09.2022 14:56:47,610
66hw5uqg,1,3,,20.09.2022 15:02:47,100
66hw5uqg,1,4,,20.09.2022 15:02:53,730
66hw5uqg,1,1,,20.09.2022 15:03:05,210
38f1tfae,1,1,654321,12.10.2022 21:42:09,800
38f1tfae,1,3,654321,12.10.2022 21:42:17,200
38f1tfae,1,3,654321,12.10.2022 21:42:27,20
38f1tfae,1,4,123456,12.10.2022 21:42:36,650
38f1tfae,1,1,654321,12.10.2022 21:42:41,0
38f1tfae,1,4,123456,12.10.2022 21:42:50,10
38f1tfae,1,3,654321,12.10.2022 21:42:56,800
38f1tfae,1,1,654321,12.10.2022 21:43:01,550
w8jqhy5v,2,4,test02,17.10.2022 08:41:37,240
w8jqhy5v,2,1,test00,17.10.2022 08:41:41,800
w8jqhy5v,2,2,test01,17.10.2022 08:41:45,0
w8jqhy5v,2,3,test03,17.10.2022 08:41:59,320
w8jqhy5v,2,3,test03,17.10.2022 08:42:47,500
w8jqhy5v,2,2,test01,17.10.2022 08:42:53,340
w8jqhy5v,2,1,test00,17.10.2022 08:43:03,680
w8jqhy5v,2,3,test03,17.10.2022 08:43:11,530
w8jqhy5v,2,4,test02,17.10.2022 08:43:16,40
w8jqhy5v,2,4,test02,17.10.2022 08:43:19,0
uxi7l3un,2,2,TEST01,17.10.2022 23:07:00,600
uxi7l3un,2,3,TEST00,17.10.2022 23:07:05,300
uxi7l3un,2,3,TEST00,17.10.2022 23:07:10,350
uxi7l3un,2,4,TEST09,17.10.2022 23:07:14,10
uxi7l3un,2,3,TEST00,17.10.2022 23:07:28,100
uxi7l3un,2,3,TEST00,17.10.2022 23:07:29,100
uxi7l3un,2,2,TEST01,17.10.2022 23:07:36,400
uxi7l3un,2,4,TEST09,17.10.2022 23:07:40,80
uxi7l3un,2,3,TEST00,17.10.2022 23:07:48,350
uxi7l3un,2,3,TEST00,17.10.2022 23:07:58,150
uxi7l3un,2,2,TEST01,17.10.2022 23:08:02,800
uxi7l3un,2,4,TEST09,17.10.2022 23:08:13,750
uxi7l3un,2,3,TEST00,17.10.2022 23:09:20,250
